datetime,timestamp,open,high,low,close,volume
2024-11-24 19:15:00,1732475700000,96260.01,96356.21,96148.65,96235.03,281.89715
2024-11-24 19:30:00,1732476600000,96235.03,96383.37,96212.0,96324.0,112.35127
2024-11-24 19:45:00,1732477500000,96324.01,96382.93,96295.44,96320.02,98.28503
2024-11-24 20:00:00,1732478400000,96320.01,96410.26,96195.47,96362.4,137.40985
2024-11-24 20:15:00,1732479300000,96362.41,96712.53,96328.01,96712.53,207.22838
2024-11-24 20:30:00,1732480200000,96712.53,96785.58,96636.39,96780.0,227.38818
2024-11-24 20:45:00,1732481100000,96779.99,96844.46,96675.26,96826.49,145.89459
2024-11-24 21:00:00,1732482000000,96826.48,96844.0,96591.17,96619.68,146.1667
2024-11-24 21:15:00,1732482900000,96619.68,96786.96,96597.89,96712.4,251.81259
2024-11-24 21:30:00,1732483800000,96712.41,96888.29,96652.02,96868.75,231.55127
2024-11-24 21:45:00,1732484700000,96868.76,96997.32,96817.68,96974.89,156.14795
2024-11-24 22:00:00,1732485600000,96974.89,97466.07,96974.89,97437.54,341.12775
2024-11-24 22:15:00,1732486500000,97437.53,97801.49,97437.53,97560.0,507.75162
2024-11-24 22:30:00,1732487400000,97560.0,97760.0,97334.78,97620.33,418.07333
2024-11-24 22:45:00,1732488300000,97620.32,98000.0,97509.3,97999.99,232.75356
2024-11-24 23:00:00,1732489200000,97999.99,98366.0,97918.6,98252.0,718.09452
2024-11-24 23:15:00,1732490100000,98252.0,98369.46,97988.1,97992.01,351.85661
2024-11-24 23:30:00,1732491000000,97992.01,97992.01,97531.0,97696.04,482.81199
2024-11-24 23:45:00,1732491900000,97696.04,98041.14,97600.0,97900.04,419.86743
2024-11-25 00:00:00,1732492800000,97900.05,97968.58,97654.11,97694.5,342.24051
2024-11-25 00:15:00,1732493700000,97694.5,97913.49,97624.0,97624.0,206.56921
2024-11-25 00:30:00,1732494600000,97624.01,97844.61,97518.28,97780.54,248.55148
2024-11-25 00:45:00,1732495500000,97780.54,98050.0,97714.28,97714.28,241.5374
2024-11-25 01:00:00,1732496400000,97714.28,97840.0,97518.13,97555.86,315.67258
2024-11-25 01:15:00,1732497300000,97555.85,97628.0,96888.0,97081.61,462.42142
2024-11-25 01:30:00,1732498200000,97081.62,97260.0,96914.21,97259.99,394.52869
2024-11-25 01:45:00,1732499100000,97260.0,97325.59,97139.0,97205.23,190.71508
2024-11-25 02:00:00,1732500000000,97205.22,97488.0,97202.53,97486.95,181.79098
2024-11-25 02:15:00,1732500900000,97486.95,97714.28,97457.99,97594.01,210.23869
2024-11-25 02:30:00,1732501800000,97594.02,97680.0,97392.57,97590.52,204.8461
2024-11-25 02:45:00,1732502700000,97590.51,97616.74,97297.36,97368.63,175.7024
2024-11-25 03:00:00,1732503600000,97368.62,97506.51,97339.16,97476.32,148.36299
2024-11-25 03:15:00,1732504500000,97476.32,97785.0,97461.01,97626.17,180.14533
2024-11-25 03:30:00,1732505400000,97626.18,97786.99,97529.74,97735.59,137.45248
2024-11-25 03:45:00,1732506300000,97735.59,97898.81,97735.59,97898.8,197.48802
2024-11-25 04:00:00,1732507200000,97898.81,98050.0,97832.0,98009.93,447.33997
2024-11-25 04:15:00,1732508100000,98009.93,98009.93,97644.0,97730.44,248.52552
2024-11-25 04:30:00,1732509000000,97730.44,97806.24,97689.65,97776.0,185.48431
2024-11-25 04:45:00,1732509900000,97776.0,97800.0,97491.66,97800.0,227.19942
2024-11-25 05:00:00,1732510800000,97799.99,97976.97,97776.39,97949.01,289.93047
2024-11-25 05:15:00,1732511700000,97949.02,98190.0,97949.01,98130.01,506.05983
2024-11-25 05:30:00,1732512600000,98130.01,98239.43,98000.0,98100.0,350.79652
2024-11-25 05:45:00,1732513500000,98099.99,98144.0,98004.34,98082.69,275.31341
2024-11-25 06:00:00,1732514400000,98082.69,98340.0,98055.2,98260.39,444.61586
2024-11-25 06:15:00,1732515300000,98260.38,98376.99,98213.5,98252.47,427.42635
2024-11-25 06:30:00,1732516200000,98252.47,98288.0,98123.25,98206.5,276.55724
2024-11-25 06:45:00,1732517100000,98206.49,98234.5,98037.0,98082.86,168.47661
2024-11-25 07:00:00,1732518000000,98082.87,98223.5,98044.85,98219.98,182.94745
2024-11-25 07:15:00,1732518900000,98219.97,98271.63,97900.0,97985.46,276.97707
